Date,Open,High,Low,Close,Volume
2024-12-20T15:00:00.000Z,144.42,144.84,144.15,144.45,83685
2024-12-20T14:00:00.000Z,144.67,144.73,144.24,144.41,34574
2024-12-20T13:00:00.000Z,145.19,145.33,144.59,144.6,21783
2024-12-20T12:00:00.000Z,145.22,145.45,144.94,145.2,26984
2024-12-20T11:00:00.000Z,144.18,145.3,144.12,145.25,27935
2024-12-20T10:00:00.000Z,144.2,144.53,143.6,144.2,47806
2024-12-20T09:00:00.000Z,143.03,144.25,142.75,144.25,20229
2024-12-19T15:00:00.000Z,144,144.02,143.39,143.54,103798
2024-12-19T14:00:00.000Z,144.58,144.62,144,144.01,37169
2024-12-19T13:00:00.000Z,144.37,144.76,144.25,144.56,37200
2024-12-19T12:00:00.000Z,143.96,144.83,143.91,144.37,45757
2024-12-19T11:00:00.000Z,144.48,144.61,143.96,143.97,43659
2024-12-19T10:00:00.000Z,144.5,145.22,144.29,144.62,35549
2024-12-19T09:00:00.000Z,144.45,144.93,143.63,144.43,25448
2024-12-18T16:00:00.000Z,144.69,144.72,144.69,144.69,230
2024-12-18T15:00:00.000Z,145.08,145.9,144.67,144.68,77362
2024-12-18T14:00:00.000Z,145.63,145.73,144.81,145.05,35358
2024-12-18T13:00:00.000Z,145.72,145.9,145.4,145.71,23322
2024-12-18T12:00:00.000Z,146.16,146.3,145.77,145.77,45278
2024-12-18T11:00:00.000Z,146.26,146.4,146.1,146.15,39176
2024-12-18T10:00:00.000Z,146.17,146.48,145.95,146.35,63947
2024-12-18T09:00:00.000Z,145.61,146.72,145.43,146.21,24666
2024-12-17T15:00:00.000Z,145.74,146.66,145.42,146.39,111199
2024-12-17T14:00:00.000Z,145.66,145.98,145.52,145.72,49341
2024-12-17T13:00:00.000Z,145.25,145.75,145.08,145.65,24393
2024-12-17T12:00:00.000Z,145.95,146.2,145.21,145.23,43134
2024-12-17T11:00:00.000Z,145.03,145.95,144.82,145.95,39905
2024-12-17T10:00:00.000Z,144.02,145.88,144.02,144.93,57331
2024-12-17T09:00:00.000Z,143.98,144.5,143.77,144.01,29957
2024-12-16T15:00:00.000Z,144.55,144.92,143.52,143.84,117285
2024-12-16T14:00:00.000Z,145.23,145.26,144.5,144.56,58760
2024-12-16T13:00:00.000Z,145.25,145.37,145.04,145.23,39736
2024-12-16T12:00:00.000Z,145.96,146.04,145.23,145.29,62196
2024-12-16T11:00:00.000Z,146.64,146.64,145.85,145.96,39041
2024-12-16T10:00:00.000Z,146.75,147.22,146.34,146.63,23969
2024-12-16T09:00:00.000Z,146.67,146.89,146.25,146.65,36540
2024-12-13T15:00:00.000Z,146.29,146.93,146,146.58,126978
2024-12-13T14:00:00.000Z,145.92,146.3,145.9,146.26,35338
2024-12-13T13:00:00.000Z,146.09,146.32,145.96,146,33030
2024-12-13T12:00:00.000Z,146.25,146.33,145.77,146.08,47742
2024-12-13T11:00:00.000Z,146.42,146.79,146.1,146.26,32806
2024-12-13T10:00:00.000Z,145.23,146.43,145.04,146.4,50027
2024-12-13T09:00:00.000Z,145.58,146.09,145.21,145.21,27087
2024-12-12T16:00:00.000Z,146.23,146.23,146.23,146.23,12
2024-12-12T15:00:00.000Z,146.17,146.51,146.04,146.24,41131
2024-12-12T14:00:00.000Z,146.1,146.25,146.02,146.14,15097
2024-12-12T13:00:00.000Z,146.36,146.39,146.05,146.09,30332
2024-12-12T12:00:00.000Z,146.37,146.5,146.19,146.36,24073
2024-12-12T11:00:00.000Z,147.15,147.15,146.36,146.37,22260
2024-12-12T10:00:00.000Z,146.93,147.21,146.6,147.2,30297
2024-12-12T09:00:00.000Z,147.14,147.61,146.66,146.9,32294
2024-12-11T15:00:00.000Z,146.97,147.1,146.41,146.64,55355
2024-12-11T14:00:00.000Z,146.8,147.07,146.53,146.98,50626
2024-12-11T13:00:00.000Z,147.08,147.13,146.75,146.81,31756
2024-12-11T12:00:00.000Z,146.99,147.21,146.62,147.1,31813
2024-12-11T11:00:00.000Z,147.09,147.27,146.62,146.96,52377
2024-12-11T10:00:00.000Z,147.56,147.8,147.06,147.09,62861
2024-12-11T09:00:00.000Z,148.37,148.46,147.4,147.54,25698
2024-12-10T15:00:00.000Z,149.74,149.92,148.88,149.27,91435
2024-12-10T14:00:00.000Z,149,149.78,148.89,149.74,52168
2024-12-10T13:00:00.000Z,148.75,149.11,148.61,149.01,30735
2024-12-10T12:00:00.000Z,148.93,149.09,148.45,148.73,33056
2024-12-10T11:00:00.000Z,149.42,149.85,148.82,148.94,55300
2024-12-10T10:00:00.000Z,149.28,149.5,148.37,149.48,72501
2024-12-10T09:00:00.000Z,149.95,150.7,149.03,149.31,68322
2024-12-09T15:00:00.000Z,149.81,150.08,149.52,149.59,63616
2024-12-09T14:00:00.000Z,149.39,149.84,149.34,149.8,48842
2024-12-09T13:00:00.000Z,150.06,150.07,149.31,149.36,29086
2024-12-09T12:00:00.000Z,150.22,150.33,149.69,150.1,22195
2024-12-09T11:00:00.000Z,150.53,150.63,150.23,150.23,42648
2024-12-09T10:00:00.000Z,149.18,150.89,149.06,150.53,68883
2024-12-09T09:00:00.000Z,149.3,149.47,148.49,149.17,27373
2024-12-06T16:00:00.000Z,149.28,149.28,149.28,149.28,100
2024-12-06T15:00:00.000Z,148.81,149.39,148.67,149.26,113646
2024-12-06T14:00:00.000Z,148.93,148.99,148.71,148.8,52683
2024-12-06T13:00:00.000Z,148.6,149.02,148.56,148.93,76834
2024-12-06T12:00:00.000Z,148.82,148.84,148.39,148.59,24803
2024-12-06T11:00:00.000Z,149.22,149.22,148.71,148.85,28657
2024-12-06T10:00:00.000Z,149.72,149.9,149.12,149.27,24270
2024-12-06T09:00:00.000Z,149.39,150.04,149.16,149.74,18256
2024-12-05T15:00:00.000Z,149.02,149.67,148.99,149.47,86531
2024-12-05T14:00:00.000Z,149.25,149.26,148.96,149.03,16140
2024-12-05T13:00:00.000Z,149.32,149.46,149.05,149.27,19465
2024-12-05T12:00:00.000Z,149.33,149.48,149.02,149.36,17718
2024-12-05T11:00:00.000Z,149.72,149.8,149.17,149.34,29798
2024-12-05T10:00:00.000Z,149.79,150.22,149.57,149.74,40385
2024-12-05T09:00:00.000Z,149.98,150.36,149.5,149.79,31657
2024-12-04T15:00:00.000Z,150.4,150.7,150.33,150.45,67231
2024-12-04T14:00:00.000Z,150.69,150.96,150.35,150.39,42915
2024-12-04T13:00:00.000Z,150.39,150.73,150.09,150.69,38736
2024-12-04T12:00:00.000Z,150.8,150.8,150.4,150.43,17141
2024-12-04T11:00:00.000Z,150.8,151.1,150.72,150.83,21365
2024-12-04T10:00:00.000Z,150.24,151.12,149.9,150.7,45562
2024-12-04T09:00:00.000Z,151.5,151.52,150.1,150.2,17361
2024-12-03T15:00:00.000Z,152.94,153.04,152.32,152.33,84366
2024-12-03T14:00:00.000Z,153.17,153.2,152.9,152.95,36275
2024-12-03T13:00:00.000Z,153.52,153.54,153.04,153.19,24781
2024-12-03T12:00:00.000Z,153.61,153.81,153.42,153.51,23892
2024-12-03T11:00:00.000Z,153.86,154,153.54,153.62,17576
2024-12-03T10:00:00.000Z,153.82,153.95,153.3,153.83,24416
2024-12-03T09:00:00.000Z,154.45,154.69,153.11,153.84,24181
2024-12-02T15:00:00.000Z,154.85,155,154.6,154.81,45208
2024-12-02T14:00:00.000Z,154.84,154.93,154.72,154.85,17755
2024-12-02T13:00:00.000Z,154.28,154.91,154.26,154.82,17298
2024-12-02T12:00:00.000Z,154.42,154.56,154.27,154.27,18018
2024-12-02T11:00:00.000Z,154.7,154.79,154.4,154.4,24072
2024-12-02T10:00:00.000Z,154.21,154.76,153.92,154.7,25588
2024-12-02T09:00:00.000Z,154.86,154.95,153.94,154.29,23098
2024-11-29T12:00:00.000Z,155.41,155.66,154.99,155.1,32780
2024-11-29T11:00:00.000Z,155.14,155.5,155.08,155.39,19940
2024-11-29T10:00:00.000Z,154.9,155.35,154.86,155.15,24893
2024-11-29T09:00:00.000Z,154.71,155.5,154.66,154.87,13929
2024-11-27T15:00:00.000Z,155.62,155.62,155.27,155.39,18447
2024-11-27T14:00:00.000Z,155.52,155.7,155.44,155.63,15995
2024-11-27T13:00:00.000Z,156.1,156.1,155.45,155.51,10118
2024-11-27T12:00:00.000Z,156.42,156.53,156.07,156.11,7349
2024-11-27T11:00:00.000Z,156.17,156.63,156.04,156.4,21080
2024-11-27T10:00:00.000Z,155.43,156.37,155.19,156.18,23057
2024-11-27T09:00:00.000Z,154.69,155.52,154.65,155.48,8856
2024-11-26T15:00:00.000Z,154.26,154.53,154.08,154.49,57809
2024-11-26T14:00:00.000Z,153.98,154.38,153.94,154.22,13426
2024-11-26T13:00:00.000Z,153.47,154.04,153.42,153.92,18881
2024-11-26T12:00:00.000Z,153.64,153.64,153.2,153.47,16869
2024-11-26T11:00:00.000Z,153.58,153.85,153.5,153.6,15722
2024-11-26T10:00:00.000Z,154.41,154.5,153.43,153.58,23119
2024-11-26T09:00:00.000Z,155.17,155.26,154.27,154.41,23556
2024-11-25T15:00:00.000Z,155.81,155.92,155.45,155.82,37709
2024-11-25T14:00:00.000Z,156.01,156.08,155.7,155.79,13080
2024-11-25T13:00:00.000Z,155.75,156.05,155.73,156.02,14993
2024-11-25T12:00:00.000Z,156.18,156.47,155.65,155.76,13182
2024-11-25T11:00:00.000Z,156.21,156.58,156.11,156.21,26533
2024-11-25T10:00:00.000Z,156.62,156.71,156.14,156.16,21021
2024-11-25T09:00:00.000Z,155.27,157.01,155.27,156.59,11905
2024-11-22T15:00:00.000Z,154.95,155.33,154.48,155.16,74466
2024-11-22T14:00:00.000Z,154.71,155.25,154.53,154.97,36600
2024-11-22T13:00:00.000Z,155.05,155.16,154.58,154.75,22231
2024-11-22T12:00:00.000Z,154.6,155.04,154.59,155.02,12049
2024-11-22T11:00:00.000Z,155.13,155.21,154.13,154.59,35133
2024-11-22T10:00:00.000Z,156.84,157.1,154.85,155.11,60955
2024-11-22T09:00:00.000Z,155.9,157.04,155.72,156.91,38633
2024-11-21T15:00:00.000Z,155.86,156.05,155.44,155.51,65245
2024-11-21T14:00:00.000Z,155.48,155.91,155.33,155.85,43552
2024-11-21T13:00:00.000Z,155.35,155.77,155.25,155.49,54648
2024-11-21T12:00:00.000Z,154.7,155.51,154.43,155.37,33134
2024-11-21T11:00:00.000Z,154.19,154.78,154.13,154.71,37705
2024-11-21T10:00:00.000Z,153.2,154.18,153.03,154.16,42904
2024-11-21T09:00:00.000Z,153.71,153.72,152.93,153.14,21679
2024-11-20T15:00:00.000Z,152.85,153.21,152.65,153.09,56863
2024-11-20T14:00:00.000Z,152.75,152.92,152.61,152.85,14534
2024-11-20T13:00:00.000Z,152.32,152.81,152.29,152.75,12697
2024-11-20T12:00:00.000Z,152.25,152.55,151.91,152.31,15787
2024-11-20T11:00:00.000Z,152.34,152.55,152.05,152.28,13650
2024-11-20T10:00:00.000Z,152.59,152.79,152.17,152.32,23948
2024-11-20T09:00:00.000Z,152.99,153.09,151.81,152.54,19725
2024-11-19T15:00:00.000Z,152.51,152.98,152.39,152.96,86440
2024-11-19T14:00:00.000Z,152.82,152.94,152.34,152.48,23368
2024-11-19T13:00:00.000Z,152.67,152.94,152.62,152.82,16008
2024-11-19T12:00:00.000Z,152.34,152.97,152.32,152.69,31629
2024-11-19T11:00:00.000Z,152.8,152.8,152.08,152.34,32220
2024-11-19T10:00:00.000Z,152.19,153.03,152.18,152.79,35304
2024-11-19T09:00:00.000Z,153.71,153.74,152.08,152.16,37627
2024-11-18T15:00:00.000Z,154.75,154.91,154.46,154.81,69994
2024-11-18T14:00:00.000Z,154.43,155.14,154.22,154.7,22825
2024-11-18T13:00:00.000Z,154.17,154.53,154.14,154.47,15253
2024-11-18T12:00:00.000Z,153.5,154.21,153.49,154.19,17435
2024-11-18T11:00:00.000Z,154.12,154.42,153.47,153.47,25295
2024-11-18T10:00:00.000Z,154.93,155.29,153.96,154.12,24453
2024-11-18T09:00:00.000Z,153.37,154.92,152.42,154.87,29096
2024-11-15T15:00:00.000Z,154.16,154.33,153.77,153.99,84306
2024-11-15T14:00:00.000Z,154.28,154.35,153.87,154.12,28484
2024-11-15T13:00:00.000Z,153.89,154.42,153.8,154.32,37323
2024-11-15T12:00:00.000Z,153.64,154.15,153.64,153.88,36557
2024-11-15T11:00:00.000Z,152.43,153.73,152.37,153.62,62311
2024-11-15T10:00:00.000Z,152.63,153.31,152.24,152.46,92791
2024-11-15T09:00:00.000Z,151.2,152.77,151.11,152.76,46159
2024-11-14T15:00:00.000Z,152.71,152.71,151.62,151.87,60654
2024-11-14T14:00:00.000Z,152.71,152.88,152.57,152.68,24176
2024-11-14T13:00:00.000Z,152.82,153.03,152.71,152.71,20409
2024-11-14T12:00:00.000Z,151.86,152.98,151.81,152.84,36754
2024-11-14T11:00:00.000Z,151.23,152.29,151.23,151.85,46828
2024-11-14T10:00:00.000Z,152.54,152.6,150.75,151.27,83985
2024-11-14T09:00:00.000Z,153.12,153.57,152.54,152.55,21688
2024-11-13T15:00:00.000Z,153.19,153.51,153.09,153.21,50512
2024-11-13T14:00:00.000Z,152.86,153.36,152.86,153.19,30456
2024-11-13T13:00:00.000Z,152.8,152.94,152.55,152.87,20451
2024-11-13T12:00:00.000Z,152.51,152.82,152.44,152.8,20607
2024-11-13T11:00:00.000Z,152.54,152.86,152.37,152.59,23630
2024-11-13T10:00:00.000Z,152.46,152.8,151.92,152.53,30522
2024-11-13T09:00:00.000Z,152.78,152.78,151.45,152.33,30570
2024-11-12T15:00:00.000Z,153.07,153.07,152.37,152.64,50366
2024-11-12T14:00:00.000Z,153.2,153.42,153.01,153.07,32466
2024-11-12T13:00:00.000Z,153.09,153.22,152.84,153.2,14052
2024-11-12T12:00:00.000Z,152.71,153.35,152.66,153.08,17708
2024-11-12T11:00:00.000Z,153.33,153.33,152.48,152.7,39804
2024-11-12T10:00:00.000Z,154.13,154.33,153.03,153.38,41580
2024-11-12T09:00:00.000Z,154.5,154.99,154.14,154.18,25684
2024-11-11T15:00:00.000Z,155.39,155.45,154.91,155.04,80058
2024-11-11T14:00:00.000Z,155.42,155.6,155.28,155.4,19499
2024-11-11T13:00:00.000Z,155.93,156.07,155.36,155.36,30865
2024-11-11T12:00:00.000Z,155.41,155.92,155.27,155.88,35911
2024-11-11T11:00:00.000Z,155.61,155.69,155.14,155.41,22433
2024-11-11T10:00:00.000Z,157.23,157.57,155.26,155.59,40342
2024-11-11T09:00:00.000Z,155.84,157.43,155.6,157.21,45722
2024-11-08T16:00:00.000Z,155.54,155.63,155.54,155.54,800
2024-11-08T15:00:00.000Z,156.15,156.15,155.41,155.53,126055
2024-11-08T14:00:00.000Z,156.06,156.2,155.96,156.16,59883
2024-11-08T13:00:00.000Z,156.1,156.17,155.95,156.07,38173
2024-11-08T12:00:00.000Z,156.17,156.28,156,156.1,16353
2024-11-08T11:00:00.000Z,156.58,156.58,156.07,156.16,20201
2024-11-08T10:00:00.000Z,156.56,156.97,156.37,156.5,19608
2024-11-08T09:00:00.000Z,156.97,157.08,155.94,156.55,12646
2024-11-07T15:00:00.000Z,157.01,157.19,156.51,156.69,81315
2024-11-07T14:00:00.000Z,157.11,157.4,156.84,156.99,25628
2024-11-07T13:00:00.000Z,157.14,157.28,157.03,157.12,23455
2024-11-07T12:00:00.000Z,157.25,157.48,157.07,157.11,16317
2024-11-07T11:00:00.000Z,157.05,157.32,156.99,157.2,15307
2024-11-07T10:00:00.000Z,157.4,157.45,156.66,157.06,24139
2024-11-07T09:00:00.000Z,158.34,158.75,156.86,157.49,12896
2024-11-06T15:00:00.000Z,157.85,158.33,157.74,157.77,105416
2024-11-06T14:00:00.000Z,158.14,158.16,157.71,157.85,18029
2024-11-06T13:00:00.000Z,157.68,158.25,157.62,158.15,26599
2024-11-06T12:00:00.000Z,157.87,158.17,157.65,157.68,30425
2024-11-06T11:00:00.000Z,157.39,158.18,157.38,157.89,24461
2024-11-06T10:00:00.000Z,159.03,159.11,157.59,157.59,34614
2024-11-06T09:00:00.000Z,160.6,160.6,158.14,158.94,31941
2024-11-05T15:00:00.000Z,157.6,158.41,157.59,158.39,81368
2024-11-05T14:00:00.000Z,158.14,158.25,157.5,157.59,25720
2024-11-05T13:00:00.000Z,158.33,158.33,157.9,158.08,28509
2024-11-05T12:00:00.000Z,157.5,158.57,157.4,158.33,21943
2024-11-05T11:00:00.000Z,157.65,157.95,157.41,157.48,33440
2024-11-05T10:00:00.000Z,157.45,158.07,157.13,157.7,16858
2024-11-05T09:00:00.000Z,157.31,157.53,156.37,157.45,8994
2024-11-04T16:00:00.000Z,158.25,158.25,158.25,158.25,18
2024-11-04T15:00:00.000Z,158.49,158.51,158.08,158.22,39479
2024-11-04T14:00:00.000Z,158.63,158.72,158.38,158.49,10719
2024-11-04T13:00:00.000Z,158.84,159.03,158.54,158.6,9771
2024-11-04T12:00:00.000Z,158.34,158.88,158.25,158.82,11422
2024-11-04T11:00:00.000Z,158.78,158.91,158.16,158.33,20942
2024-11-04T10:00:00.000Z,159.9,159.97,158.71,158.8,13775
2024-11-04T09:00:00.000Z,159.69,160.27,159.4,159.95,5736
2024-11-01T15:00:00.000Z,160.6,160.65,159.88,160.15,55498
2024-11-01T14:00:00.000Z,160.53,160.65,160.44,160.6,14381
2024-11-01T13:00:00.000Z,160.75,160.8,160.53,160.54,23104
2024-11-01T12:00:00.000Z,160.72,161.02,160.59,160.73,23071
2024-11-01T11:00:00.000Z,160.59,161,160.59,160.72,31738
2024-11-01T10:00:00.000Z,160.45,160.61,160.27,160.58,40136
2024-11-01T09:00:00.000Z,160.39,161.08,160.17,160.43,19483
2024-10-31T15:00:00.000Z,160.34,160.56,159.81,159.83,129743
2024-10-31T14:00:00.000Z,160.33,160.45,160.17,160.35,38742
2024-10-31T13:00:00.000Z,160.42,160.47,160.09,160.38,34447
2024-10-31T12:00:00.000Z,160.62,160.62,160.31,160.42,30346
2024-10-31T11:00:00.000Z,160.44,160.75,160.23,160.57,28743
2024-10-31T10:00:00.000Z,160.59,160.83,160.11,160.4,40809
2024-10-31T09:00:00.000Z,159.88,160.67,159.46,160.57,17443
2024-10-30T15:00:00.000Z,160.72,160.96,160.46,160.62,64768
2024-10-30T14:00:00.000Z,160.67,160.99,160.58,160.71,20226
2024-10-30T13:00:00.000Z,160.29,160.82,160.29,160.63,13559
2024-10-30T12:00:00.000Z,161.23,161.27,160.31,160.33,18609
2024-10-30T11:00:00.000Z,160.62,161.23,160.35,161.23,13978
2024-10-30T10:00:00.000Z,159.99,160.7,159.78,160.56,23704
2024-10-30T09:00:00.000Z,159.38,160.56,159.38,160.02,7545
2024-10-29T16:00:00.000Z,160.14,160.14,160.14,160.14,100
2024-10-29T15:00:00.000Z,160.76,160.78,160.06,160.1,49006
2024-10-29T14:00:00.000Z,160.94,161,160.64,160.78,13376
2024-10-29T13:00:00.000Z,161.26,161.38,160.91,160.95,11988
2024-10-29T12:00:00.000Z,161.11,161.5,161.06,161.23,21059
2024-10-29T11:00:00.000Z,161.84,161.92,161.08,161.11,16884
2024-10-29T10:00:00.000Z,161.9,162.15,161.7,161.83,43600
2024-10-29T09:00:00.000Z,161.5,161.97,161.3,161.93,18669
2024-10-28T16:00:00.000Z,161.63,161.63,161.62,161.63,500
2024-10-28T15:00:00.000Z,161.62,161.8,161.35,161.62,40383
2024-10-28T14:00:00.000Z,161.81,161.96,161.67,161.67,7005
2024-10-28T13:00:00.000Z,161.57,161.84,161.5,161.82,7217
2024-10-28T12:00:00.000Z,161.6,161.9,161.5,161.6,13379
2024-10-28T11:00:00.000Z,161.59,161.83,161.34,161.6,19123
2024-10-28T10:00:00.000Z,161.32,161.86,161.14,161.59,28226
2024-10-28T09:00:00.000Z,161.18,161.89,161.14,161.35,5911
2024-10-25T15:00:00.000Z,160.8,161,160.67,160.86,41364
2024-10-25T14:00:00.000Z,160.97,161.06,160.61,160.8,25650
2024-10-25T13:00:00.000Z,161.61,161.62,160.85,160.93,33138
2024-10-25T12:00:00.000Z,161.73,161.85,161.5,161.6,15295
2024-10-25T11:00:00.000Z,162.4,162.63,161.61,161.72,21146
2024-10-25T10:00:00.000Z,163.1,163.17,162.23,162.41,28865
2024-10-25T09:00:00.000Z,163.79,163.89,163.01,163.03,12292
2024-10-24T15:00:00.000Z,163.72,163.83,163.44,163.65,42882
2024-10-24T14:00:00.000Z,163.74,163.95,163.48,163.7,30736
2024-10-24T13:00:00.000Z,163.66,163.83,163.34,163.73,32199
2024-10-24T12:00:00.000Z,163.63,163.77,163.49,163.75,9383
2024-10-24T11:00:00.000Z,164.88,164.88,163.56,163.66,17411
2024-10-24T10:00:00.000Z,164.78,164.97,164.31,164.85,39478
2024-10-24T09:00:00.000Z,165.07,165.46,164.44,164.84,25436
2024-10-23T15:00:00.000Z,164.94,165.99,164.9,165.89,110924
2024-10-23T14:00:00.000Z,164.45,164.99,164.25,164.9,26362
2024-10-23T13:00:00.000Z,164.12,164.48,163.96,164.48,13175
2024-10-23T12:00:00.000Z,164.03,164.48,164,164.12,27249
2024-10-23T11:00:00.000Z,163.74,164.09,163.31,164.01,24380
2024-10-23T10:00:00.000Z,163.66,164.44,163.38,163.79,37138
2024-10-23T09:00:00.000Z,162.84,163.79,162.48,163.66,14238
2024-10-22T16:00:00.000Z,163.44,163.44,163.44,163.44,4
2024-10-22T15:00:00.000Z,163.53,163.71,163.39,163.43,25143
2024-10-22T14:00:00.000Z,163.55,163.73,163.5,163.52,14336
2024-10-22T13:00:00.000Z,163.34,163.59,163.33,163.55,12307
2024-10-22T12:00:00.000Z,163.18,163.36,163.17,163.32,13729
2024-10-22T11:00:00.000Z,162.95,163.33,162.86,163.18,18760
2024-10-22T10:00:00.000Z,163.03,163.12,162.45,163.01,23670
2024-10-22T09:00:00.000Z,162.38,163.04,161.93,163.04,18750
2024-10-21T15:00:00.000Z,163.04,163.27,162.61,162.81,43802
2024-10-21T14:00:00.000Z,163.29,163.55,163.05,163.06,12386
2024-10-21T13:00:00.000Z,163.15,163.39,162.79,163.32,13658
2024-10-21T12:00:00.000Z,162.7,163.22,162.5,163.18,24531
2024-10-21T11:00:00.000Z,163.41,163.43,162.32,162.66,30669
2024-10-21T10:00:00.000Z,163.56,163.79,163.23,163.41,26214
2024-10-21T09:00:00.000Z,165.05,165.09,163.51,163.51,13910
2024-10-18T15:00:00.000Z,165.02,165.12,164.7,165.11,64123
2024-10-18T14:00:00.000Z,164.74,165.29,164.7,165.04,26973
2024-10-18T13:00:00.000Z,164.69,164.96,164.68,164.76,15569
2024-10-18T12:00:00.000Z,164.68,164.95,164.63,164.67,24646
2024-10-18T11:00:00.000Z,164.89,164.89,164.37,164.65,23800
2024-10-18T10:00:00.000Z,164.42,164.88,163.94,164.88,17128
2024-10-18T09:00:00.000Z,164.9,164.9,164.3,164.4,10811
2024-10-17T15:00:00.000Z,164.46,164.68,164.23,164.5,22738
2024-10-17T14:00:00.000Z,164.39,164.48,164.08,164.45,22110
2024-10-17T13:00:00.000Z,164.45,164.46,164.12,164.41,17736
2024-10-17T12:00:00.000Z,164.28,164.43,164.16,164.43,23215
2024-10-17T11:00:00.000Z,164.51,164.51,164.05,164.28,18400
2024-10-17T10:00:00.000Z,164.59,165,164.33,164.52,17906
2024-10-17T09:00:00.000Z,164.3,164.57,163.74,164.55,16828
2024-10-16T15:00:00.000Z,164.67,164.99,164.15,164.3,68824
2024-10-16T14:00:00.000Z,164.42,164.67,164.14,164.64,15313
2024-10-16T13:00:00.000Z,164.5,164.55,164.22,164.37,11311
2024-10-16T12:00:00.000Z,164.13,164.57,164.09,164.47,15016
2024-10-16T11:00:00.000Z,164.16,164.64,164.01,164.14,23059
2024-10-16T10:00:00.000Z,163.91,164.88,163.79,164.16,34217
2024-10-16T09:00:00.000Z,164.13,164.13,162.69,163.83,12365
2024-10-15T15:00:00.000Z,163.83,164.41,163.44,164.15,86935
2024-10-15T14:00:00.000Z,164.85,164.96,163.57,163.82,24252
2024-10-15T13:00:00.000Z,164.51,165.07,164.51,164.78,26190
2024-10-15T12:00:00.000Z,164.07,164.8,163.92,164.5,29690
2024-10-15T11:00:00.000Z,165.41,165.47,163.57,164,43031
2024-10-15T10:00:00.000Z,164.58,166.72,164.32,165.45,47694
2024-10-15T09:00:00.000Z,159.83,164.68,159.27,164.68,40615
2024-10-14T15:00:00.000Z,161.76,162.03,161.49,161.64,65949
2024-10-14T14:00:00.000Z,161.34,161.86,161.28,161.7,31174
2024-10-14T13:00:00.000Z,161.69,161.75,161.26,161.36,36858
2024-10-14T12:00:00.000Z,161.58,161.72,161.47,161.7,38662
2024-10-14T11:00:00.000Z,161.71,161.79,161.45,161.56,55657
2024-10-14T10:00:00.000Z,161.13,162.13,161.13,161.72,61273
2024-10-14T09:00:00.000Z,161.18,161.81,160.93,161.09,13124
2024-10-11T15:00:00.000Z,161.35,161.54,161.23,161.47,31734
2024-10-11T14:00:00.000Z,161.39,161.61,161.21,161.39,18672
2024-10-11T13:00:00.000Z,161.45,161.53,161.28,161.38,13721
2024-10-11T12:00:00.000Z,161.83,161.84,161.22,161.44,26636
2024-10-11T11:00:00.000Z,162.11,162.23,161.74,161.83,64865
2024-10-11T10:00:00.000Z,162.17,162.38,161.66,162.11,49902
2024-10-11T09:00:00.000Z,162.03,162.58,161.65,162.01,28402
2024-10-10T15:00:00.000Z,160.16,160.77,160.16,160.55,33334
2024-10-10T14:00:00.000Z,160.54,160.56,160.14,160.17,16153
2024-10-10T13:00:00.000Z,160.13,160.58,160,160.51,16079
2024-10-10T12:00:00.000Z,160.17,160.48,160.11,160.13,14891
2024-10-10T11:00:00.000Z,160.35,160.63,160.14,160.2,14186
2024-10-10T10:00:00.000Z,160.67,160.71,160.05,160.3,19001
2024-10-10T09:00:00.000Z,161.11,161.35,160.32,160.67,18128
2024-10-09T15:00:00.000Z,159.94,160.89,159.92,160.66,38146
2024-10-09T14:00:00.000Z,160.38,160.45,159.84,159.95,19055
2024-10-09T13:00:00.000Z,160.76,161.15,160.31,160.31,10548
2024-10-09T12:00:00.000Z,161.03,161.21,160.67,160.76,14539
2024-10-09T11:00:00.000Z,160.12,161.11,160.04,161,16812
2024-10-09T10:00:00.000Z,160.36,160.37,159.75,160.14,27657
2024-10-09T09:00:00.000Z,159.93,160.45,159.51,160.42,13281
2024-10-08T15:00:00.000Z,159.46,159.85,159.38,159.64,53689
2024-10-08T14:00:00.000Z,159.2,159.51,159.2,159.46,9940
2024-10-08T13:00:00.000Z,159.17,159.39,158.93,159.17,17688
2024-10-08T12:00:00.000Z,159.23,159.49,159.11,159.11,16883
2024-10-08T11:00:00.000Z,159.43,159.56,159.23,159.24,9205
2024-10-08T10:00:00.000Z,159.9,159.9,159.3,159.39,32191
2024-10-08T09:00:00.000Z,159.57,160.23,159.57,159.93,10670
2024-10-07T15:00:00.000Z,159.41,159.68,159.22,159.47,16031
2024-10-07T14:00:00.000Z,159.78,159.83,159.43,159.45,10706
2024-10-07T13:00:00.000Z,160.07,160.24,159.78,159.81,12304
2024-10-07T12:00:00.000Z,160,160.18,159.96,160.09,9998
2024-10-07T11:00:00.000Z,160.03,160.32,159.86,159.98,13077
2024-10-07T10:00:00.000Z,160.66,160.77,159.84,160,20761
2024-10-07T09:00:00.000Z,160.17,160.82,159.55,160.59,7141
2024-10-04T15:00:00.000Z,160.12,160.48,160.09,160.28,36605
2024-10-04T14:00:00.000Z,159.62,160.14,159.45,160.11,17700
2024-10-04T13:00:00.000Z,159.55,160.13,159.54,159.65,16482
2024-10-04T12:00:00.000Z,159.07,159.63,159.04,159.54,22212
2024-10-04T11:00:00.000Z,159.2,159.36,158.92,159.06,16715
2024-10-04T10:00:00.000Z,159.55,159.75,158.79,159.19,22787
